ISOKO,OGBOMOSO SOUTH,OYO
LAGBEDU,OGBOMOSO SOUTH,OYO
OKE-OLA/FARM SETTLEMENT,OGBOMOSO SOUTH,OYO
AJAAWA I,OGO-OLUWA,OYO
AJAAWA II,OGO-OLUWA,OYO
AYEDE,OGO-OLUWA,OYO
AYETORO,OGO-OLUWA,OYO
IDEWURE,OGO-OLUWA,OYO
LAGBEDU,OGO-OLUWA,OYO
MOWOLOWO/IWO-ATE,OGO-OLUWA,OYO
ODO-OBA,OGO-OLUWA,OYO
OPETE,OGO-OLUWA,OYO
OTAMOKUN,OGO-OLUWA,OYO
ABOKE (ABOYUN OGUN),OLORUNSOGO,OYO
ELERUGBA/ELEHINKE/SAGBO (APERU),OLORUNSOGO,OYO
IKOLABA/OBADIMO,OLORUNSOGO,OYO
ONIGBETI I (IYAMOPO),OLORUNSOGO,OYO
ONIGBETI II/SAGBON AGORO (SAGBON),OLORUNSOGO,OYO
ONIGBETI III & IV (AGBENI),OLORUNSOGO,OYO
OPA/OGUNNIYI,OLORUNSOGO,OYO
SERIKI I & ABOSINO (OKIN),OLORUNSOGO,OYO
SERIKI II (AGBELE),OLORUNSOGO,OYO
WARO/APATA-ALAJE,OLORUNSOGO,OYO
AYEGUN,OLUYOLE,OYO
IDI-IROKO/IKEREKU,OLUYOLE,OYO
IDI-OSAN/EGBEDA-ATUBA,OLUYOLE,OYO
MUSLIM/OGBERE,OLUYOLE,OYO
ODO-ONA NLA,OLUYOLE,OYO
OKANHINDE/LATUNDE,OLUYOLE,OYO
OLOMI/OLURINDE,OLUYOLE,OYO
OLONDE/ABA-NLA,OLUYOLE,OYO
ONIPE,OLUYOLE,OYO
ORISUNBARE/OJO-EKUN,OLUYOLE,OYO
AKANRAN/OLORUNDA,ONA-ARA,OYO
ARAROMI/APERIN,ONA-ARA,OYO
BADEKU,ONA-ARA,OYO
GBADA EFON,ONA-ARA,OYO
ODI ODEYALE/ODI APERIN,ONA-ARA,OYO
OGBERE,ONA-ARA,OYO
OGBERE TIOYA,ONA-ARA,OYO
OJOKU/AJIA,ONA-ARA,OYO
OLORUNSOGO,ONA-ARA,OYO
OLODE/GBEDUN/OJEBODE,ONA-ARA,OYO
OREMEJI/AGUGU,ONA-ARA,OYO
ALEPATA,OORELOPE,OYO
AARE,OORELOPE,OYO
BONNI,OORELOPE,OYO
IGBOPE/IYEYE I,OORELOPE,OYO
IGBOPE/IYEYE II,OORELOPE,OYO
IGI ISUBU,OORELOPE,OYO
ONIBODE I,OORELOPE,OYO
ONIBODE II,OORELOPE,OYO
ONIBODE III,OORELOPE,OYO
ONIGBOHO/ALOMO/OKERE,OORELOPE,OYO
ORI IRE I,ORI IRE,OYO
ORI IRE II,ORI IRE,OYO
ORI IRE III,ORI IRE,OYO
ORI IRE IV,ORI IRE,OYO
ORI IRE V,ORI IRE,OYO
ORI IRE VI,ORI IRE,OYO
ORI IRE VII,ORI IRE,OYO
ORI IRE VIII,ORI IRE,OYO
ORI IRE IX,ORI IRE,OYO
ORI IRE X,ORI IRE,OYO
AGBOYE/MOLETE,OYO EAST,OYO
AJAGBA,OYO EAST,OYO
ALAODI/MODEKE,OYO EAST,OYO
APAARA,OYO EAST,OYO
APINNI,OYO EAST,OYO
BALOGUN,OYO EAST,OYO
JABATA,OYO EAST,OYO
OKE APO,OYO EAST,OYO
OLUAJO,OYO EAST,OYO
OWODE/ARAROMI,OYO EAST,OYO
AKEETAN,OYO WEST,OYO
AJOKIDERO/AKEWUGBERU,OYO WEST,OYO
FASOLA/SOKU,OYO WEST,OYO
ISEKE,OYO WEST,OYO
ISOKUN I,OYO WEST,OYO
ISOKUN II,OYO WEST,OYO
IYAJI,OYO WEST,OYO
OPAPA,OYO WEST,OYO
OWODE,OYO WEST,OYO
PAKOYI/IDODE,OYO WEST,OYO
AGBONLE,SAKI EAST,OYO
AGO AMODU I,SAKI EAST,OYO
AGO AMODU II,SAKI EAST,OYO
OGBOORO I,SAKI EAST,OYO
OGBOORO II,SAKI EAST,OYO
OJE OWODE I,SAKI EAST,OYO
OJE OWODE II,SAKI EAST,OYO
SEPETERI I,SAKI EAST,OYO
SEPETERI II,SAKI EAST,OYO
SEPETERI III,SAKI EAST,OYO
SEPETERI IV,SAKI EAST,OYO
AGANMU/KOOKO,SAKI WEST,OYO
AJEGUNLE,SAKI WEST,OYO
BAGII,SAKI WEST,OYO
EKOKAN / IMUA,SAKI WEST,OYO
IYA,SAKI WEST,OYO
OGIDIGBO/KINNIKINNI,SAKI WEST,OYO
OKE-ORO,SAKI WEST,OYO
OKERE I,SAKI WEST,OYO
OKERE II,SAKI WEST,OYO
SANGOTE/BOODA/BAABO/ILUA,SAKI WEST,OYO
SEPETERI/BAPON,SAKI WEST,OYO
BAYA-OJE,SURULERE,OYO
IGBON/GAMBARI,SURULERE,OYO
IRESAAPA,SURULERE,OYO
AROLU,SURULERE,OYO
IRESAADU,SURULERE,OYO
IREGBA,SURULERE,OYO
IWOFIN,SURULERE,OYO
OKO,SURULERE,OYO
ILAJUE,SURULERE,OYO
MAYIN,SURULERE,OYO
BARAKIN LADI,BARIKIN LADI,PLATEAU
GASSA/SHO,BARIKIN LADI,PLATEAU
GINDIN AKWATI,BARIKIN LADI,PLATEAU
HEIPANG,BARIKIN LADI,PLATEAU
KAPWIS,BARIKIN LADI,PLATEAU
KURRA FALLS,BARIKIN LADI,PLATEAU
LOBIRING,BARIKIN LADI,PLATEAU
MARIT/MAZAT,BARIKIN LADI,PLATEAU
RAFAN,BARIKIN LADI,PLATEAU
TAFAN,BARIKIN LADI,PLATEAU
ZABOT,BARIKIN LADI,PLATEAU
BOKKOS,BOKKOS,PLATEAU
BUTURA,BOKKOS,PLATEAU
DAFFO,BOKKOS,PLATEAU
KAMWAI,BOKKOS,PLATEAU
KWATAS,BOKKOS,PLATEAU
MANGOR,BOKKOS,PLATEAU
MBAR/MANGAR,BOKKOS,PLATEAU
MANGUNA,BOKKOS,PLATEAU
MUSHERE CENTRAL,BOKKOS,PLATEAU
MUSHERE WEST,BOKKOS,PLATEAU
RICHA,BOKKOS,PLATEAU
SHA,BOKKOS,PLATEAU
TANGUR,BOKKOS,PLATEAU
TOFF,BOKKOS,PLATEAU
FEDERE,JOS EAST,PLATEAU
FOBUR 'A',JOS EAST,PLATEAU
FOBUR 'B',JOS EAST,PLATEAU
FURSUM,JOS EAST,PLATEAU
JARAWAN KOGI,JOS EAST,PLATEAU
MAI GEMU,JOS EAST,PLATEAU
MAIJUJU,JOS EAST,PLATEAU
SHERE EAST,JOS EAST,PLATEAU
SHERE WEST,JOS EAST,PLATEAU
ZANDI,JOS EAST,PLATEAU
ABBA NA SHEHU,JOS NORTH,PLATEAU
ALI KAZAURE,JOS NORTH,PLATEAU
GARBA DAHO,JOS NORTH,PLATEAU
GANGARE,JOS NORTH,PLATEAU
IBRAHIM KATSINA,JOS NORTH,PLATEAU
JENTA ADAMU,JOS NORTH,PLATEAU
JENTA APATA,JOS NORTH,PLATEAU
JOS JARAWA,JOS NORTH,PLATEAU
NARAGUTA 'A',JOS NORTH,PLATEAU
NARAGUTA 'B',JOS NORTH,PLATEAU
SARKIN ARAB,JOS NORTH,PLATEAU
TAFAWA BALEWA,JOS NORTH,PLATEAU
TUDUN WADA - KABONG,JOS NORTH,PLATEAU
VANDERPUYE,JOS NORTH,PLATEAU
BUKURU,JOS SOUTH,PLATEAU
DU,JOS SOUTH,PLATEAU
GIRING,JOS SOUTH,PLATEAU
GYEL 'A',JOS SOUTH,PLATEAU
GYEL 'B',JOS SOUTH,PLATEAU
KURU 'A',JOS SOUTH,PLATEAU
KURU 'B',JOS SOUTH,PLATEAU
SHEN,JOS SOUTH,PLATEAU
TURU,JOS SOUTH,PLATEAU
VWANG,JOS SOUTH,PLATEAU
ZAWAN 'A',JOS SOUTH,PLATEAU
ZAWAN 'B',JOS SOUTH,PLATEAU
BIRBYANG,KANAM,PLATEAU
DENGI,KANAM,PLATEAU
DUGUB,KANAM,PLATEAU
GAGDI,KANAM,PLATEAU
GARGA,KANAM,PLATEAU
GUMSHER,KANAM,PLATEAU
GWAMLAR,KANAM,PLATEAU
JARMAI,KANAM,PLATEAU
JOM,KANAM,PLATEAU
KANAM,KANAM,PLATEAU
KANTANA,KANAM,PLATEAU
KUNKYAM,KANAM,PLATEAU
MUNBUTBO,KANAM,PLATEAU
NAMARAN,KANAM,PLATEAU
AMPANG-EAST,KANKE,PLATEAU
AMPER CHIKA 'A',KANKE,PLATEAU
AMPER CHIKA 'B',KANKE,PLATEAU
AMPER SERI,KANKE,PLATEAU
DAWAKI,KANKE,PLATEAU
GARRAM,KANKE,PLATEAU
KABWIR PADA,KANKE,PLATEAU
KABWIR/GYANGYANG,KANKE,PLATEAU
LANGSHI,KANKE,PLATEAU
NEMEL,KANKE,PLATEAU
FUNYALANG,LANGTANG NORTH,PLATEAU
JAT,LANGTANG NORTH,PLATEAU
KELLER,LANGTANG NORTH,PLATEAU
KUFFEN,LANGTANG NORTH,PLATEAU
KWALLAK,LANGTANG NORTH,PLATEAU
KWANPE,LANGTANG NORTH,PLATEAU
LIPCHOK,LANGTANG NORTH,PLATEAU
MBAN/ZAMKO,LANGTANG NORTH,PLATEAU
NYER,LANGTANG NORTH,PLATEAU
PAJAT,LANGTANG NORTH,PLATEAU
PIL GANI,LANGTANG NORTH,PLATEAU
PISHE/YASHI,LANGTANG NORTH,PLATEAU
REAK,LANGTANG NORTH,PLATEAU
WAROH,LANGTANG NORTH,PLATEAU
DADIN KOWA,LANGTANG SOUTH,PLATEAU
FAJUL,LANGTANG SOUTH,PLATEAU
GAMAKAI,LANGTANG SOUTH,PLATEAU
LASHEL,LANGTANG SOUTH,PLATEAU
MABUDI,LANGTANG SOUTH,PLATEAU
MAGAMA,LANGTANG SOUTH,PLATEAU
SABON GIDA,LANGTANG SOUTH,PLATEAU
TALGWANG,LANGTANG SOUTH,PLATEAU
TIMBOL,LANGTANG SOUTH,PLATEAU
TURAKI,LANGTANG SOUTH,PLATEAU
AMPANG WEST,MANGU,PLATEAU
CHANSO,MANGU,PLATEAU
GINDIRI 1,MANGU,PLATEAU
GINDIRI 11,MANGU,PLATEAU
JANNARET,MANGU,PLATEAU
JIPAL/CHAKFEM,MANGU,PLATEAU
KADUNU,MANGU,PLATEAU
KERANG,MANGU,PLATEAU
KOMBUN,MANGU,PLATEAU
LANGAI,MANGU,PLATEAU
MANGU 1,MANGU,PLATEAU
MANGU 11,MANGU,PLATEAU
MANGUN,MANGU,PLATEAU
MANGU HALLE,MANGU,PLATEAU
PAN YAM,MANGU,PLATEAU
PUSHIT,MANGU,PLATEAU
BALTEP,MIKANG,PLATEAU
GARKAWA CENTRAL,MIKANG,PLATEAU
GARKAWA NORTH,MIKANG,PLATEAU
GARKAWA NORTH EAST,MIKANG,PLATEAU
KOENOEM 'A',MIKANG,PLATEAU
KOENOEM 'B',MIKANG,PLATEAU
LALIN,MIKANG,PLATEAU
PIAPUNG 'A',MIKANG,PLATEAU
PIAPUNG 'B',MIKANG,PLATEAU
TUNKUS,MIKANG,PLATEAU
CHIP,PANKSHIN,PLATEAU
DOK-PAI,PANKSHIN,PLATEAU
FIER,PANKSHIN,PLATEAU
JIBLIK,PANKSHIN,PLATEAU
KADUNG,PANKSHIN,PLATEAU
KANGSHU,PANKSHIN,PLATEAU
LANKAN,PANKSHIN,PLATEAU
PANKSHIN CENTRAL,PANKSHIN,PLATEAU
PANKSHIN CHIGWONG,PANKSHIN,PLATEAU
PANKSHIN SOUTH (BELNING),PANKSHIN,PLATEAU
TAL,PANKSHIN,PLATEAU
WOKKOS,PANKSHIN,PLATEAU
BWALL,QUA'AN PAN,PLATEAU
DOEMAK-GOECHIM,QUA'AN PAN,PLATEAU
DOEMAK-KOPLONG,QUA'AN PAN,PLATEAU
DOKAN KASUWA,QUA'AN PAN,PLATEAU
KURGWI,QUA'AN PAN,PLATEAU
KWA,QUA'AN PAN,PLATEAU
KWALLA MOEDA,QUA'AN PAN,PLATEAU
KWALLA YITLA'AR,QUA'AN PAN,PLATEAU
KWANDE,QUA'AN PAN,PLATEAU
KWANG,QUA'AN PAN,PLATEAU
NAMU,QUA'AN PAN,PLATEAU
ATTAKAR,RIYOM,PLATEAU
BUM,RIYOM,PLATEAU
DANTO,RIYOM,PLATEAU
JOL/KWI,RIYOM,PLATEAU
RA-HOSS,RIYOM,PLATEAU
RIM,RIYOM,PLATEAU
RIYOM,RIYOM,PLATEAU
SHARUBUTU,RIYOM,PLATEAU
SOPP,RIYOM,PLATEAU
TA-HOSS,RIYOM,PLATEAU
DERTENG,SHENDAM,PLATEAU
KALONG,SHENDAM,PLATEAU
KURUNGBAU (A),SHENDAM,PLATEAU
KURUNGBAU (B),SHENDAM,PLATEAU
MOEKAT,SHENDAM,PLATEAU
PANGSHOM,SHENDAM,PLATEAU
POESHIP,SHENDAM,PLATEAU
SHENDAM CENTRAL (A),SHENDAM,PLATEAU
SHENDAM CENTRAL (B),SHENDAM,PLATEAU
SHIMANKAR,SHENDAM,PLATEAU
YELWA,SHENDAM,PLATEAU
BASHAR,WASE,PLATEAU
DANBIRAM,WASE,PLATEAU
GUDUS,WASE,PLATEAU
KADARKO,WASE,PLATEAU
KUMBONG,WASE,PLATEAU
KUMBUR,WASE,PLATEAU
KUYAMBANA,WASE,PLATEAU
MAVO,WASE,PLATEAU
NYALUM/KAMPANI,WASE,PLATEAU
SALUWE,WASE,PLATEAU
WASE TOFA,WASE,PLATEAU
YOLA WAKAT,WASE,PLATEAU
BUHIT,BASSA,PLATEAU
BUJI,BASSA,PLATEAU
GABIA,BASSA,PLATEAU
GURUM,BASSA,PLATEAU
JENGRE,BASSA,PLATEAU
KADAMO,BASSA,PLATEAU
KAKKEK,BASSA,PLATEAU
KASURU,BASSA,PLATEAU
KIMAKPA,BASSA,PLATEAU
KISHIKA,BASSA,PLATEAU
MAFARA,BASSA,PLATEAU
RIMI,BASSA,PLATEAU
TA'AGBE,BASSA,PLATEAU
TAHU,BASSA,PLATEAU
ZABOLO,BASSA,PLATEAU
ZOBWO,BASSA,PLATEAU
ABUA I,ABUA-ODUAL,RIVERS
ABUA II,ABUA-ODUAL,RIVERS
ABUA III,ABUA-ODUAL,RIVERS
ABUA IV,ABUA-ODUAL,RIVERS
EMUGHAN I,ABUA-ODUAL,RIVERS
EMUGHAN II,ABUA-ODUAL,RIVERS
OTAPHA,ABUA-ODUAL,RIVERS
OKPEDEN,ABUA-ODUAL,RIVERS
AGADA,ABUA-ODUAL,RIVERS
EMELEGO,ABUA-ODUAL,RIVERS
EMAGO-KUGBO,ABUA-ODUAL,RIVERS
AKANI,ABUA-ODUAL,RIVERS
ANYU,ABUA-ODUAL,RIVERS
AHOADA I,AHOADA EAST,RIVERS
AHOADA II,AHOADA EAST,RIVERS
AHOADA III,AHOADA EAST,RIVERS
AHOADA IV,AHOADA EAST,RIVERS
UPPATA I,AHOADA EAST,RIVERS
UPPATA II,AHOADA EAST,RIVERS
UPPATA III,AHOADA EAST,RIVERS
UPPATA IV,AHOADA EAST,RIVERS
UPPATA V,AHOADA EAST,RIVERS
UPPATA VI,AHOADA EAST,RIVERS
AKOH I,AHOADA EAST,RIVERS
AKOH II,AHOADA EAST,RIVERS
AKOH III,AHOADA EAST,RIVERS
EDIRO I,AHOADA WEST,RIVERS
EDIRO II,AHOADA WEST,RIVERS
JOINKRAMA,AHOADA WEST,RIVERS
OKARKI,AHOADA WEST,RIVERS
IGBUDUYA I,AHOADA WEST,RIVERS
IGBUDUYA II,AHOADA WEST,RIVERS
IGBUDUYA III,AHOADA WEST,RIVERS
IGBUDUYA IV,AHOADA WEST,RIVERS
UBIE I,AHOADA WEST,RIVERS
UBIE II,AHOADA WEST,RIVERS
UBIE III,AHOADA WEST,RIVERS
UBIE IV,AHOADA WEST,RIVERS
MANUEL I,AKUKU TORU,RIVERS
MANUEL II,AKUKU TORU,RIVERS
MANUEL III,AKUKU TORU,RIVERS
BRIGGS I,AKUKU TORU,RIVERS
BRIGGS II,AKUKU TORU,RIVERS
BRIGGS III,AKUKU TORU,RIVERS
GEORGEWILL I,AKUKU TORU,RIVERS
GEORGEWILL II,AKUKU TORU,RIVERS
GEORGWILL III,AKUKU TORU,RIVERS
JACK I,AKUKU TORU,RIVERS
JACK II,AKUKU TORU,RIVERS
JACK III,AKUKU TORU,RIVERS
ALISE GROUP,AKUKU TORU,RIVERS
OBONOMA,AKUKU TORU,RIVERS
KULA I,AKUKU TORU,RIVERS
KULA II,AKUKU TORU,RIVERS
NORTH/SOUTH GROUP,AKUKU TORU,RIVERS
NGO TOWN,ANDONI,RIVERS
UNYEN GALA,ANDONI,RIVERS
AGWUT-OBOLO,ANDONI,RIVERS
EKEDE,ANDONI,RIVERS
IKURU TOWN,ANDONI,RIVERS
UNYEADA I,ANDONI,RIVERS
UNYEADA II,ANDONI,RIVERS
SAMANGA,ANDONI,RIVERS
ASARAMA,ANDONI,RIVERS
ATABA I,ANDONI,RIVERS
ATABA II,ANDONI,RIVERS
BUGUMA SOUTH,ASARI-TORU,RIVERS
BUGUMA SOUTH EAST,ASARI-TORU,RIVERS
BUGUMA EAST I,ASARI-TORU,RIVERS
BUGUMA EAST II,ASARI-TORU,RIVERS
BUGUMA SOUTH WEST,ASARI-TORU,RIVERS
BUGUMA NORTH EAST,ASARI-TORU,RIVERS
BUGUMA WEST,ASARI-TORU,RIVERS
BUGUMA NORTH WEST I,ASARI-TORU,RIVERS
BUGUMA NORTH WEST II,ASARI-TORU,RIVERS
BUGUMA EAST WEST,ASARI-TORU,RIVERS
ISIA GROUP I,ASARI-TORU,RIVERS
ISIA GROUP II,ASARI-TORU,RIVERS
WEST CENTAL GROUP,ASARI-TORU,RIVERS
ORO-IGWE,BONNY,RIVERS
COURT/ ADA ALLISON,BONNY,RIVERS
OROSIRIRI,BONNY,RIVERS
NEW LAYOUT,BONNY,RIVERS
FINIMA,BONNY,RIVERS
ABALAMABIE,BONNY,RIVERS
DEMA ABBEY,BONNY,RIVERS
DAN JUMBO/ BERESIRI,BONNY,RIVERS
NANABIE,BONNY,RIVERS
OLOMA AYAMINIMA,BONNY,RIVERS
PETERSIDE,BONNY,RIVERS
KALAIBIAMA,BONNY,RIVERS
BAKANA I,DEGEMA,RIVERS
BAKANA II,DEGEMA,RIVERS
BAKANA III,DEGEMA,RIVERS
BAKANA IV,DEGEMA,RIVERS
BAKANA V,DEGEMA,RIVERS
BAKANA VI,DEGEMA,RIVERS
TOMBIA I,DEGEMA,RIVERS
TOMBIA II,DEGEMA,RIVERS
TOMBIA III,DEGEMA,RIVERS
TOMBIA IV,DEGEMA,RIVERS
DEGEMA I,DEGEMA,RIVERS
DEGEMA II,DEGEMA,RIVERS
DEGEMA III,DEGEMA,RIVERS
OBUAMA,DEGEMA,RIVERS
BUKUMA,DEGEMA,RIVERS
BILLE,DEGEMA,RIVERS
KE/OLD BAKANA,DEGEMA,RIVERS
ALESA,ELEME,RIVERS
ALODE,ELEME,RIVERS
OGALE,ELEME,RIVERS
EBUBU,ELEME,RIVERS
EKPORO,ELEME,RIVERS
ETEO,ELEME,RIVERS
ONNE,ELEME,RIVERS
AGBONCHIA,ELEME,RIVERS
AKPAJO,ELEME,RIVERS
ALETO,ELEME,RIVERS
OGBAKIRI I,EMOHUA,RIVERS
OGBAKIRI II,EMOHUA,RIVERS
EMOHUA I,EMOHUA,RIVERS
EMOHUA II,EMOHUA,RIVERS
OBELLE,EMOHUA,RIVERS
IBAA,EMOHUA,RIVERS
RUNDELE,EMOHUA,RIVERS
RUMUEKPE,EMOHUA,RIVERS
ELELE ALIMINI,EMOHUA,RIVERS
OMUDIOGA/ AKPADU,EMOHUA,RIVERS
EGBEDA,EMOHUA,RIVERS
UBIMINI,EMOHUA,RIVERS
ODEGU I,EMOHUA,RIVERS
ODEGU II,EMOHUA,RIVERS
AFARA,ETCHE,RIVERS
EGBU,ETCHE,RIVERS
IGBO I,ETCHE,RIVERS
IGBO II,ETCHE,RIVERS
IGBO III,ETCHE,RIVERS
EGWI/OPIRO,ETCHE,RIVERS
NIHI,ETCHE,RIVERS
ODUFOR,ETCHE,RIVERS
OBIBI/AKWUKABI,ETCHE,RIVERS
OBITE,ETCHE,RIVERS
OKEHI,ETCHE,RIVERS
OZUZU,ETCHE,RIVERS
ULAKWO,ETCHE,RIVERS
IGBODO,ETCHE,RIVERS
AKWA/ODOGWA,ETCHE,RIVERS
AKPOKU/UMUOYE,ETCHE,RIVERS
NDASHI,ETCHE,RIVERS
MBA,ETCHE,RIVERS
OWU,ETCHE,RIVERS
BODO I,GOKANA,RIVERS
BODO II,GOKANA,RIVERS
BODO III,GOKANA,RIVERS
B-DERE,GOKANA,RIVERS
K-DERE I,GOKANA,RIVERS
K-DERE II,GOKANA,RIVERS
BOMU I,GOKANA,RIVERS
BOMU II,GOKANA,RIVERS
KPOR/LEWE/GBE,GOKANA,RIVERS
MOGHO,GOKANA,RIVERS
NWEOL/GIOKO/BARAKO,GOKANA,RIVERS
BIARA I,GOKANA,RIVERS
DERKEN/DEEYOR/NWERIBIARA,GOKANA,RIVERS
YEGHE II,GOKANA,RIVERS
YEGHE I,GOKANA,RIVERS
BERA,GOKANA,RIVERS
BIARA II,GOKANA,RIVERS
ISIOKPO I,IKWERRE,RIVERS
ISIOKPO II,IKWERRE,RIVERS
ELELE I,IKWERRE,RIVERS
ELELE II,IKWERRE,RIVERS
OMERELU,IKWERRE,RIVERS
APANI,IKWERRE,RIVERS
UMUANWA,IKWERRE,RIVERS
UBIMA,IKWERRE,RIVERS
OMAGWA,IKWERRE,RIVERS
OMADEME/IPO,IKWERRE,RIVERS
OZUAHA,IKWERRE,RIVERS
IGWURUTA,IKWERRE,RIVERS
ALUU,IKWERRE,RIVERS
BORI,KHANA,RIVERS
ZAAKPORI,KHANA,RIVERS
LLUEKU/NYOKURU,KHANA,RIVERS
SOGHO,KHANA,RIVERS
OKWALI,KHANA,RIVERS
KAANI,KHANA,RIVERS
BARGHA,KHANA,RIVERS
TAABAA,KHANA,RIVERS
BEERI,KHANA,RIVERS
BANE,KHANA,RIVERS
KONO/KWAWA,KHANA,RIVERS
WIIYAA KARA,KHANA,RIVERS
BOUE,KHANA,RIVERS
UEGWERE,KHANA,RIVERS
GWARA/KAA/EEKEN,KHANA,RIVERS
OPUOKO/KALAOKO,KHANA,RIVERS
SII/BETEM/KBAABBE,KHANA,RIVERS
BAEN/KPEAN/DUBURO,KHANA,RIVERS
LORRE/LUEBE/KPAA,KHANA,RIVERS
ORO-IGWE,OBIO/AKPOR,RIVERS
RUMUODARA,OBIO/AKPOR,RIVERS
RUMUOKWU (2B),OBIO/AKPOR,RIVERS
RUMUODOMAYA (3A),OBIO/AKPOR,RIVERS
ELELENWO (3B),OBIO/AKPOR,RIVERS
WORJI,OBIO/AKPOR,RIVERS
RUMUOKORO,OBIO/AKPOR,RIVERS
RUMUOMASI,OBIO/AKPOR,RIVERS
RUMUEME (7A),OBIO/AKPOR,RIVERS
RUMUEME (7B),OBIO/AKPOR,RIVERS
RUMUEME (7C),OBIO/AKPOR,RIVERS
RUMUIGBO (8A),OBIO/AKPOR,RIVERS
RUMUKWUTA (8B),OBIO/AKPOR,RIVERS
RUKPOKU,OBIO/AKPOR,RIVERS
CHOBA,OBIO/AKPOR,RIVERS
OZUOBA/OGBOGORO,OBIO/AKPOR,RIVERS
RUMUOLUMENI,OBIO/AKPOR,RIVERS
OMOKU TOWN I,OGBA/EGBEMA/NDONI,RIVERS
OMOKU TOWN II,OGBA/EGBEMA/NDONI,RIVERS
OMUKU TOWN (OBIETI),OGBA/EGBEMA/NDONI,RIVERS
OMOKU TOWN IV (USOMINI),OGBA/EGBEMA/NDONI,RIVERS
OBRIKOM,OGBA/EGBEMA/NDONI,RIVERS
USOMINI SOUTH KREIGANI,OGBA/EGBEMA/NDONI,RIVERS
IGBURU,OGBA/EGBEMA/NDONI,RIVERS
EGI I,OGBA/EGBEMA/NDONI,RIVERS
EGI II,OGBA/EGBEMA/NDONI,RIVERS
EGI III (EREMA),OGBA/EGBEMA/NDONI,RIVERS
EGBEMA I,OGBA/EGBEMA/NDONI,RIVERS
EGBEMA II,OGBA/EGBEMA/NDONI,RIVERS
NDONI I,OGBA/EGBEMA/NDONI,RIVERS
NDONI II,OGBA/EGBEMA/NDONI,RIVERS
NDONI III,OGBA/EGBEMA/NDONI,RIVERS
OMOKU TOWN V,OGBA/EGBEMA/NDONI,RIVERS
EGI IV,OGBA/EGBEMA/NDONI,RIVERS
OGU I,OGU/BOLO,RIVERS
OGU II,OGU/BOLO,RIVERS
OGU III,OGU/BOLO,RIVERS
OGU IV,OGU/BOLO,RIVERS
OGU V,OGU/BOLO,RIVERS
OGU VI,OGU/BOLO,RIVERS
BOLO I,OGU/BOLO,RIVERS
BOLO II,OGU/BOLO,RIVERS
BOLO III,OGU/BOLO,RIVERS
BOLO IV,OGU/BOLO,RIVERS
WAKAMA,OGU/BOLO,RIVERS
ELE,OGU/BOLO,RIVERS
OKRIKA I,OKRIKA,RIVERS
OKRIKA II,OKRIKA,RIVERS
OKRIKA III,OKRIKA,RIVERS
OKRIKA IV,OKRIKA,RIVERS
OKRIKA V,OKRIKA,RIVERS
OKRIKA VI,OKRIKA,RIVERS
OKRIKA VII,OKRIKA,RIVERS
OGAN,OKRIKA,RIVERS
KALIO,OKRIKA,RIVERS
OGOLOMA I,OKRIKA,RIVERS
OGOLOMA II,OKRIKA,RIVERS
OGOLOMA III,OKRIKA,RIVERS
EBERI-DIKEOMUUO COMMUNITY,OMUMA,RIVERS
ARIRANIIRI/OWU-AHIA COMMUNITY,OMUMA,RIVERS
OBIOHIA COMMUNITY,OMUMA,RIVERS
OHIMOGHO COMMUNITY,OMUMA,RIVERS
OYORO,OMUMA,RIVERS
OFEH COMMUNITY,OMUMA,RIVERS
UMUOGBA I COMMUNITY,OMUMA,RIVERS
UMUOGBA II COMMUNITY,OMUMA,RIVERS
OBIBI/AJULOKE COMMUNITY,OMUMA,RIVERS
UMUAJULOKE COMMUNITY,OMUMA,RIVERS
KALAIBIAMA I,OPOBO/NEKORO,RIVERS
KALAIBIAMA II,OPOBO/NEKORO,RIVERS
DIEPIRI,OPOBO/NEKORO,RIVERS
UKONU,OPOBO/NEKORO,RIVERS
DAPPAYE AMA-KIRI I,OPOBO/NEKORO,RIVERS
DAPPAYE AMA-KIRI II,OPOBO/NEKORO,RIVERS
JAJA,OPOBO/NEKORO,RIVERS
QUEENS TOWN KALAMA,OPOBO/NEKORO,RIVERS
NKORO I,OPOBO/NEKORO,RIVERS
NKORO II,OPOBO/NEKORO,RIVERS
NKORO III,OPOBO/NEKORO,RIVERS
OKOLOMA,OYIGBO,RIVERS
OBEAKPU,OYIGBO,RIVERS
EGBURU,OYIGBO,RIVERS
UMUAGBAI,OYIGBO,RIVERS
AZUOGU,OYIGBO,RIVERS
OBETE,OYIGBO,RIVERS
ASA,OYIGBO,RIVERS
OYIGBO WEST,OYIGBO,RIVERS
OYIGBO CENTRAL,OYIGBO,RIVERS
KOMKOM,OYIGBO,RIVERS
OROMINEKE/EZIMGBU,PORT HARCOURT,RIVERS
OROGBUM,PORT HARCOURT,RIVERS
OROABALI,PORT HARCOURT,RIVERS
OGBUNABALI,PORT HARCOURT,RIVERS
PORT HARCOURT TOWNSHIP,PORT HARCOURT,RIVERS
PORT HARCOURT TOWNSHIP VI,PORT HARCOURT,RIVERS
PORT HARCOURT VII,PORT HARCOURT,RIVERS
OCHIRI/RUMUKALAGBOR,PORT HARCOURT,RIVERS
OROWORUKWO,PORT HARCOURT,RIVERS
NKPOLU OROWORUKWO,PORT HARCOURT,RIVERS
